nohup: ignoring input
Training with a single process on 1 device (cuda:0).
Model mobile_former_294m created, param count:11824088
Data processing configuration for current model + dataset:
	input_size: (3, 224, 224)
	interpolation: bicubic
	mean: (0.485, 0.456, 0.406)
	std: (0.229, 0.224, 0.225)
	crop_pct: 0.875
	crop_mode: center
Created AdamW (adamw) optimizer: lr: 5e-05, betas: (0.9, 0.999), eps: 1e-08, weight_decay: 1e-08, amsgrad: False, foreach: None, maximize: False, capturable: False
AMP not enabled. Training in torch.float32.
Restoring model state from checkpoint...
Restoring optimizer state from checkpoint...
Loaded checkpoint '/home/tasi2425111/for_hpc/baru/i_mf/10_new_dataset/output/train/20250526-090717-mobile_former_294m-224/checkpoint-56.pth.tar' (epoch 56)
Scheduled epochs: 100 (epochs + cooldown_epochs). Warmup within epochs when warmup_prefix=False. LR stepped per epoch.
Train: 57 [4500/8004 ( 56%)]  Loss: 5.64 (5.33)  Time: 0.168s,   95.30/s  (0.216s,   73.97/s)  LR: 1.955e-05  Data: 0.003 (0.004)Elapsed/ETA: 973.6s / 757.8s
Train: 57 [4550/8004 ( 57%)]  Loss: 6.09 (5.33)  Time: 0.222s,   71.97/s  (0.216s,   73.97/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 984.4s / 746.9s
Train: 57 [4600/8004 ( 57%)]  Loss: 4.35 (5.33)  Time: 0.203s,   78.88/s  (0.216s,   74.00/s)  LR: 1.955e-05  Data: 0.003 (0.004)Elapsed/ETA: 994.8s / 735.8s
Train: 57 [4650/8004 ( 58%)]  Loss: 5.56 (5.33)  Time: 0.223s,   71.88/s  (0.216s,   74.03/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 1005.2s / 724.7s
Train: 57 [4700/8004 ( 59%)]  Loss: 6.24 (5.33)  Time: 0.225s,   70.97/s  (0.216s,   74.04/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 1015.9s / 713.8s
Train: 57 [4750/8004 ( 59%)]  Loss: 4.41 (5.33)  Time: 0.216s,   74.00/s  (0.216s,   74.05/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 1026.6s / 702.9s
Train: 57 [4800/8004 ( 60%)]  Loss: 5.48 (5.33)  Time: 0.203s,   78.91/s  (0.216s,   74.06/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 1037.2s / 692.0s
Train: 57 [4850/8004 ( 61%)]  Loss: 5.96 (5.33)  Time: 0.216s,   74.14/s  (0.216s,   74.06/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 1048.0s / 681.1s
Train: 57 [4900/8004 ( 61%)]  Loss: 5.08 (5.33)  Time: 0.213s,   74.97/s  (0.216s,   74.10/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 1058.2s / 670.0s
Train: 57 [4950/8004 ( 62%)]  Loss: 5.69 (5.33)  Time: 0.209s,   76.53/s  (0.216s,   74.13/s)  LR: 1.955e-05  Data: 0.003 (0.004)Elapsed/ETA: 1068.7s / 659.0s
Train: 57 [5000/8004 ( 62%)]  Loss: 4.44 (5.33)  Time: 0.223s,   71.68/s  (0.216s,   74.16/s)  LR: 1.955e-05  Data: 0.004 (0.004)Elapsed/ETA: 1079.0s / 647.9s
Train: 57 [5050/8004 ( 63%)]  Loss: 5.20 (5.33)  Time: 0.223s,   71.63/s  (0.216s,   74.16/s)  LR: 1.955e-05  Data: 0.005 (0.004)Elapsed/ETA: 1089.8s / 637.1s
