epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
179,3.9777919173431395,2.8084308919906618,53.57,77.3,0.0003569748078332372
180,3.975822582473755,2.3303234221458435,55.06,78.86,0.0003520365877844011
181,3.9668204458618166,2.4113826984405518,54.1,77.9,0.00034711514189745543
182,3.975929357681274,2.602963376045227,54.07,77.72,0.0003422110098644013
183,3.987083573074341,2.239965511131287,54.99,78.61,0.0003373247294785808
184,3.9769103354644777,3.18105169506073,53.07,76.52,0.0003324568365757016
185,3.9785025357818604,2.2284626033782957,55.32,79.19,0.0003276078649750765
186,3.9643589376831057,2.3967791007995607,53.55,77.36,0.00032277834642108455
187,3.9642709239196776,2.3734322952270506,53.93,78.14,0.0003179688105248587
188,3.9383060411071775,3.009752442741394,52.97,76.73,0.00031317978470620905
189,3.945705364379883,2.653012816429138,52.63,76.81,0.0003084117941357836
190,3.951187648925781,2.307150898933411,54.9,78.72,0.0003036653616774789
191,3.9479665990447996,2.233829531669617,55.37,78.65,0.0002989410078311015
192,3.9336188384246826,2.6458501010894775,53.03,76.94,0.0002942392506752891
193,3.9252365715026856,2.1907096410751343,56.4,79.92,0.00028956060581069795
194,3.915694806289673,2.21949202003479,56.78,80.12,0.00028490558630346103
195,3.9232018656921386,2.7936424301147462,55.16,78.69,0.0002802747026289244
196,3.9029012993621826,2.878030724334717,53.98,78.22,0.00027566846261566856
197,3.9088668099212645,2.7108494342803957,55.79,79.0,0.00027108737138981836
198,3.913912497024536,2.3378567066192626,56.84,79.99,0.0002665319313196509
199,3.891681690826416,2.6702929569244387,53.87,77.09,0.0002620026419605053
200,3.903901297531128,2.360469159889221,56.19,78.72,0.0002574999999999999
201,3.885978364639282,3.0566881772994994,53.38,76.39,0.0002530244992035662
202,3.886270386047363,2.7834039808273316,55.11,78.53,0.0002485766303603006
203,3.8863462706756593,2.1912404535293577,56.61,79.17,0.0002441568812291446
204,3.8780283193969725,2.2808236520767213,57.57,80.25,0.00023976573648539675
205,3.874181156387329,2.4857219459533693,56.99,80.03,0.00023540367766756176
206,3.8621647660064697,2.3736615285873413,56.24,78.8,0.00023107118312454473
207,3.868095117416382,2.162168827819824,56.68,79.95,0.00022676872796319547
208,3.873974977340698,2.136336470413208,57.46,80.57,0.00022249678399620637
209,3.85887537940979,2.239723296356201,57.66,80.38,0.00021825581969037392
210,3.8524326181030273,2.0815905956268312,58.01,81.53,0.00021404630011522585
211,3.851842928161621,2.21930149936676,56.72,80.04,0.00020986868689202011
212,3.849892817153931,1.9768126014709473,59.03,81.54,0.00020572343814312445
213,3.84571752456665,2.2341547500610353,56.85,79.92,0.00020161100844177674
214,3.84270077545166,2.403719228172302,56.98,79.82,0.0001975318487622364
215,3.824173700027466,2.441043717575073,57.88,80.16,0.00019348640643033054
216,3.8267401443481446,1.9167685104370118,59.9,82.48,0.00018947512507439858
217,3.8397160738372804,2.1076796712875367,58.64,81.12,0.00018549844457664455
218,3.804329618835449,2.210517466545105,58.91,81.72,0.00018155680102489795
219,3.8284956345367434,1.954734913444519,59.87,81.75,0.00017765062666479222
220,3.7929838372039795,1.9890418447494507,59.53,82.01,0.00017378034985236518
221,3.786104642944336,1.953906501197815,60.1,82.0,0.00016994639500708298
